Vorspannkraft_Querkraft_Auslenkung_Lastwechsel
21.00556495779706_-145.070922544846_0.005274618623173_0.0
20.98945600375607_-146.35963332474373_0.0053390541649684_0.0
20.98945600375607_-146.35963332474373_0.0057256674159643_0.0
21.00556495779706_-145.7152779348326_0.0054034897067744_0.0
20.98623421295907_-147.64834410434014_0.0055967963322564_0.0
21.00234316698139_-148.29269949402558_0.0054679252485911_0.0
21.00878674861645_-144.42656715478392_0.0054034897067744_0.0
20.9926777945568_-147.00398871457955_0.0050168764560972_0.0
21.00556495779706_-148.93705488363602_0.0058545384997149_0.0
21.00234316698139_-147.00398871457955_0.0054679252485911_0.0
20.995899585361265_-145.070922544846_0.0054034897067744_0.0
20.98623421295907_-142.49350098414348_0.005661231874105_0.0
20.970125259030027_-145.070922544846_0.0054679252485911_0.0
20.9830124221658_-148.29269949402558_0.005274618623173_0.0
20.995899585361265_-144.42656715478392_0.005661231874105_0.0
20.98945600375607_-145.7152779348326_0.0055323607904184_0.0
20.98945600375607_-145.070922544846_0.0055323607904184_0.0
20.96045988671735_-147.64834410434014_0.0054034897067744_0.0
20.9830124221658_-146.35963332474373_0.0053390541649684_0.0
20.9830124221658_-142.49350098414348_0.0055323607904184_0.0
20.98623421295907_-145.7152779348326_0.0050813119978503_0.0
20.999121376169462_-144.42656715478392_0.005661231874105_0.0
20.97979063137626_-145.7152779348326_0.0044369565807942_0.0
20.9926777945568_-150.22576566263217_0.0055323607904184_0.0
20.98945600375607_-153.44754260881658_0.0057901029578342_0.0
20.97979063137626_-148.93705488363602_0.0054679252485911_0.0
21.00234316698139_-153.44754260881658_0.0058545384997149_0.0
20.96045988671735_-152.1588318305662_0.0058545384997149_0.0
20.98623421295907_-154.73625338677_0.005661231874105_0.0
20.98623421295907_-152.80318721972856_0.0054679252485911_0.0
20.98623421295907_-160.53545188390729_0.0057256674159643_0.0
20.96368167748452_-159.24674110728017_0.005661231874105_0.0
20.950794514438225_-163.11287343628464_0.0045013921224525_0.0
21.00556495779706_-163.7572288241969_0.0051457475396139_0.0
20.9830124221658_-166.97900576267048_0.0057256674159643_0.0
21.00556495779706_-166.97900576267048_0.0055323607904184_0.0
21.00234316698139_-167.62336115014836_0.005661231874105_0.0
20.93790735145154_-176.64433656731967_0.0059189740416062_0.0
20.957238095953915_-174.06691502098138_0.0046302632058005_0.0
20.976568840590453_-175.3556257942922_0.0059189740416062_0.0
20.9830124221658_-177.93304734006452_0.0054679252485911_0.0
20.9926777945568_-174.71127040767226_0.0054679252485911_0.0
20.941129142192622_-180.5104688847096_0.0052101830813881_0.0
20.9926777945568_-186.3096673560728_0.0059834095835083_0.0
20.97334704980838_-181.15482427069557_0.0058545384997149_0.0
20.97979063137626_-190.82015505214545_0.0058545384997149_0.0
21.018452121097063_-187.59837812672356_0.0059834095835083_0.0
20.96045988671735_-187.59837812672356_0.0055967963322564_0.0
20.9830124221658_-192.10886582183423_0.0055323607904184_0.0
20.970125259030027_-201.7741965858523_0.0061767162092788_0.0
20.98623421295907_-204.9959735038367_0.0062411517512237_0.0
20.976568840590453_-199.8411304342613_0.0061122806673445_0.0
20.94757272368596_-206.92903965383127_0.0064344583771233_0.0
20.9830124221658_-201.7741965858523_0.006370022835146_0.0
20.966903468255403_-203.70726273684244_0.006370022835146_0.0
20.98623421295907_-210.1508165691708_0.0064988939191114_0.0
20.970125259030027_-214.01694886541875_0.0064988939191114_0.0
20.950794514438225_-212.72823810026333_0.006047845125421_0.0
21.00234316698139_-213.37259348287355_0.0062411517512237_0.0
20.96368167748452_-215.30565963031464_0.006370022835146_0.0
20.966903468255403_-214.6613042478991_0.0061767162092788_0.0
20.966903468255403_-218.5274365414243_0.0066277650031199_0.0
20.941129142192622_-224.9709903588425_0.0064988939191114_0.0
20.966903468255403_-224.9709903588425_0.0065633294611102_0.0
20.954016305194205_-221.7492134509294_0.0067566360871717_0.0
20.976568840590453_-224.9709903588425_0.007207684881695_0.0
21.00234316698139_-224.9709903588425_0.0068210716292139_0.0
20.94757272368596_-228.8371226462542_0.0070143782554055_0.0
20.96368167748452_-234.63632107315385_0.0068210716292139_0.0
20.954016305194205_-230.125833408223_0.0074654270502337_0.0
20.98623421295907_-230.7701887891138_0.0073365559659425_0.0
20.97334704980838_-231.41454416994225_0.0070788137974911_0.0
20.94757272368596_-233.34761031205497_0.0059189740416062_0.0
20.957238095953915_-233.34761031205497_0.0066277650031199_0.0
20.954016305194205_-232.70325493141277_0.0072721204238133_0.0
20.96368167748452_-237.8580979748231_0.0073365559659425_0.0
20.950794514438225_-233.34761031205497_0.0070788137974911_0.0
20.96368167748452_-237.8580979748231_0.0071432493395876_0.0
20.96368167748452_-241.7242302548079_0.0072721204238133_0.0
20.97334704980838_-236.56938721433968_0.0074654270502337_0.0
20.96368167748452_-240.43551949505644_0.0070788137974911_0.0
20.957238095953915_-240.43551949505644_0.0074009915080826_0.0
20.92179839780197_-235.9250318340059_0.007207684881695_0.0
20.9830124221658_-237.8580979748231_0.0072721204238133_0.0
20.96045988671735_-240.43551949505644_0.0074654270502337_0.0
20.97334704980838_-238.50245335497297_0.0074654270502337_0.0
20.950794514438225_-238.50245335497297_0.0070788137974911_0.0
20.96368167748452_-237.8580979748231_0.0070788137974911_0.0
20.9830124221658_-237.21374259461203_0.0073365559659425_0.0
20.970125259030027_-235.28067645361068_0.0076587336767526_0.0
20.976568840590453_-236.56938721433968_0.0079164758455983_0.0
20.9830124221658_-233.9919656926353_0.0079164758455983_0.0
20.928241979250632_-235.28067645361068_0.0076587336767526_0.0
20.966903468255403_-237.8580979748231_0.0072721204238133_0.0
20.93790735145154_-235.28067645361068_0.0075298625923957_0.0
20.97979063137626_-235.28067645361068_0.007207684881695_0.0
20.93468556071418_-236.56938721433968_0.0074654270502337_0.0
20.954016305194205_-235.28067645361068_0.007207684881695_0.0
20.97979063137626_-235.28067645361068_0.0074654270502337_0.0
20.950794514438225_-233.9919656926353_0.0075942981345687_0.0
20.970125259030027_-233.34761031205497_0.0075942981345687_0.0
20.970125259030027_-230.7701887891138_0.0075942981345687_0.0
20.93790735145154_-229.48147802726984_0.0071432493395876_0.0
20.976568840590453_-231.41454416994225_0.0073365559659425_0.0
20.970125259030027_-225.6153457402352_0.0074009915080826_0.0
20.9926777945568_-228.8371226462542_0.0075942981345687_0.0
20.96368167748452_-227.54841188403503_0.0070788137974911_0.0
