Vorspannkraft_Querkraft_Auslenkung_Lastwechsel
39.62600061916433_-11.04499963672754_-0.0165045939599803_0.0
39.64237019031319_-7.178867187670982_-0.0164401584212036_0.0
39.557794082515_-9.111933412633633_-0.0164401584212036_0.0
39.6041745257166_-9.75628882076133_-0.0165690294987498_0.0
39.57689191118369_-5.890156370545252_-0.016633465037512_0.0
39.6082669181147_-9.75628882076133_-0.0168267716537554_0.0
39.591897348863824_-9.75628882076133_-0.016697900576267_0.0
39.59871800260768_-12.97806585995539_-0.0165690294987498_0.0
39.57007125794555_-8.46757800440941_-0.0165045939599803_0.0
39.59598974109117_-8.46757800440941_-0.0165045939599803_0.0
39.60690278730901_-9.75628882076133_-0.016633465037512_0.0
39.60008213337543_-15.555487489583305_-0.0165045939599803_0.0
39.61508757223803_-11.04499963672754_-0.016633465037512_0.0
39.64919084522757_-5.890156370545252_-0.0164401584212036_0.0
39.61781583393165_-12.333710452308836_-0.0165045939599803_0.0
39.61235931056972_-14.26677667496081_-0.016697900576267_0.0
39.63554953555708_-8.46757800440941_-0.0165690294987498_0.0
39.619179964787946_-7.823222596088558_-0.0163757228824196_0.0
39.64373432128341_-7.178867187670982_-0.016633465037512_0.0
39.578256041850274_-11.689355044566252_-0.0168912071924888_0.0
39.61235931056972_-9.111933412633633_-0.016633465037512_0.0
39.58098430320241_-11.689355044566252_-0.0164401584212036_0.0
39.582348433887965_-11.04499963672754_-0.0164401584212036_0.0
39.61235931056972_-5.890156370545252_-0.0164401584212036_0.0
39.60553865650964_-7.178867187670982_-0.0174066915020981_0.0
39.63145714277936_-13.622421267506017_-0.0165690294987498_0.0
39.59053321813402_-18.77726452446948_-0.0168267716537554_0.0
39.6082669181147_-10.4006442287926_-0.0161824162660241_0.0
39.64237019031319_-9.75628882076133_-0.0165690294987498_0.0
39.58916908741054_-15.555487489583305_-0.017020078269934_0.0
39.61508757223803_-9.75628882076133_-0.0168267716537554_0.0
39.57416364986948_-13.622421267506017_-0.0165690294987498_0.0
39.63554953555708_-9.75628882076133_-0.0165045939599803_0.0
39.60281039492988_-14.26677667496081_-0.0164401584212036_0.0
39.57962017252319_-11.04499963672754_-0.0168267716537554_0.0
39.58644082598254_-17.488553710800808_-0.016633465037512_0.0
39.6041745257166_-9.111933412633633_-0.0161179807272111_0.0
39.59053321813402_-12.333710452308836_-0.0163757228824196_0.0
39.61645170308167_-16.199842896751203_-0.0161179807272111_0.0
39.572799519221846_-7.178867187670982_-0.0165045939599803_0.0
39.57962017252319_-10.4006442287926_-0.0168912071924888_0.0
39.60008213337543_-16.199842896751203_-0.0167623361150148_0.0
39.620544095650565_-11.689355044566252_-0.0164401584212036_0.0
39.60963104892671_-10.4006442287926_-0.016633465037512_0.0
39.59598974109117_-17.488553710800808_-0.0167623361150148_0.0
39.597353871846266_-20.710330744259977_-0.016633465037512_0.0
39.6082669181147_-11.689355044566252_-0.0164401584212036_0.0
39.61372344140071_-14.26677667496081_-0.0165045939599803_0.0
39.62190822651952_-20.710330744259977_-0.0163757228824196_0.0
39.60690278730901_-15.555487489583305_-0.0167623361150148_0.0
39.60963104892671_-20.710330744259977_-0.0165690294987498_0.0
39.59598974109117_-21.9990415569798_-0.0165045939599803_0.0
39.61645170308167_-21.9990415569798_-0.0163757228824196_0.0
39.63418540462484_-20.065975337758008_-0.016697900576267_0.0
39.63145714277936_-16.199842896751203_-0.0168912071924888_0.0
39.619179964787946_-26.509529398526496_-0.0168912071924888_0.0
39.6273647500586_-26.509529398526496_-0.0163112873436284_0.0
39.6082669181147_-14.911132082319872_-0.0163112873436284_0.0
39.60553865650964_-23.28775236932147_-0.016697900576267_0.0
39.6082669181147_-24.5764631812858_-0.016633465037512_0.0
39.6287288809592_-32.308728045192_-0.016633465037512_0.0
39.59871800260768_-23.28775236932147_-0.0162468518048299_0.0
39.582348433887965_-27.153884804085585_-0.0165045939599803_0.0
39.61508757223803_-32.308728045192_-0.0165045939599803_0.0
39.587804956693375_-26.509529398526496_-0.016697900576267_0.0
39.6082669181147_-32.308728045192_-0.0160535451883907_0.0
